"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"1",200007270003,2000,7,0,"July 26-27, 2000",1,"",67,"Fiji",12,"Australasia & Oceania","Cakaudrove","Savusavu",-16.779911,179.33811,1,0,"At Vanua airport, Cakaudrove province, on Vanua Levu island","7/26/2000: Supporters of coup leader, George Speight, took two New Zealand pilots hostage at Vanua airport, in Cakaudrove province, on Vanua Levu island, Fiji.  The hostage-taking occurred in response to the arrest of Speight, but the hostage-takers did not issue any immediate demands.",1,1,1,0,NA,".",1,1,0,6,"Hostage Taking (Kidnapping)",NA,".",NA,".",6,"Airports & Aircraft",43,"Airline Officer/Personnel","Air Fiji","Two New Zealand pilots working for Air Fiji",67,"Fiji",14,"Private Citizens & Property",77,"Laborer (General)/Occupation Identified","Civilians","Commercial pilots",144,"New Zealand",NA,".",NA,".","","",NA,".","Anti-Government Rebels","","","","",2542,NA,NA,"","The hostage-takers were responding to the arrest of their coup leader.  They did not make any specific demands.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The attackers were ""armed""",0,0,0,0,0,0,0,NA,".",NA,"",1,2,0,-99,-99,"","",-9,NA,NA,NA,NA,"",7,"Unknown",-99,"Multiple incidents - 200007270005.  It is unknown whether the hostages were killed or released.","Michael Field, ""Ethnic Indians rounded up by incensed Fiji rebels,"" Agence France-Presse, July 27, 2000.","""Fiji - crisis Speight arrest triggers new unrest, clashes,"" EFE News Service, July 27, 2000.","""Coup Leader in Fiji is arrested by the Military,"" The New York Times, July 27, 2000.","UMD Schmid 2012",-9,-9,1,1,"200007270005"
"2",200007270005,2000,7,27,"",1,"",67,"Fiji",12,"Australasia & Oceania","Macuata","Labasa",-16.433333,179.366667,1,0,"In Labasa, Macuata province, on Vanua Levu island","7/27/2000: Supporters of coup leader, George Speight, began systematically rounding up ethnic Indian men in a mass abduction in Labasa, Macuata province, on Vanua Levu island.  The rebels abducted approximately 200 men from different families in retaliation for the arrest of Speight.  No immediate demands were made.",1,1,1,0,NA,".",1,1,0,6,"Hostage Taking (Kidnapping)",NA,".",NA,".",14,"Private Citizens & Property",71,"Race/Ethnicity Identified","Civilians","Civilian ethnic Indian males in Labasa",67,"Fiji",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Anti-Government Rebels","","","","",2542,NA,NA,"","The hostage-takers were responding to the arrest of their coup leader.  They did not make any specific demands.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The attackers were ""armed""",0,0,0,0,0,0,0,NA,".",NA,"",1,200,0,-99,-99,"","",-9,NA,NA,NA,NA,"",7,"Unknown",-99,"Multiple incidents - GTD ID 200007270003.  It is unknown whether the hostages were killed or released.","Michael Field, ""Ethnic Indians rounded up by incensed Fiji rebels,"" Agence France-Presse, July 27, 2000.","","","UMD Schmid 2012",-9,-9,0,-9,"200007270003"
"3",200009170002,2000,9,17,"",1,"",181,"Solomon Islands",12,"Australasia & Oceania","Guandacanal","Weather Coast",-9.584336,160.155603,4,0,"","09/17/2000: Solomon Island militants hijacked a Solomon Airlines plane on Guadalcanal and demanded ransom.",1,1,1,0,NA,".",0,1,0,4,"Hijacking",NA,".",NA,".",6,"Airports & Aircraft",42,"Aircraft (not at an airport)","Solomon Airlines","Airplane belonging to Solomon Airlines",181,"Solomon Islands",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Isatabu Freedom Movement (IFM)","","","","",20208,NA,NA,"","The motive of the hijacking was purely financial.",0,NA,NA,NA,NA,1,9,"Other",NA,NA,".",NA,NA,".",-9,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,NA,1,3,"Minor (likely < $1 million)",NA,"",1,1,0,NA,-99,"","",1,2e+05,2e+05,-99,NA,"",7,"Unknown",-99,"","“Solomons Islands: Rebel Faction Hijacks Plane, Wants $20,000, Deadline 19 Sep,” Agence France Presse (World Service), September 17, 2000.","","","CETIS",0,0,0,0,""
"4",200009170006,2000,9,15,"",0,"",67,"Fiji",12,"Australasia & Oceania","Cental Division","Suva",-18.1416,178.4419,1,0,"The Centra Suva, a premier business hotel in Suva","9/15/2000: An improvised explosive device (IED) was discovered in the kitchen area of the premier business hotel, Centra Suva, in Suva, Fiji.  The homemade device consisted of a portion of a pipe, an explosive, a detonator, and a timer; authorities state that the bomb was made by an expert.  It was set to detonate at 2 pm, less than two hours before it was discovered and approximately the same time that the coup leader, George Speight, was scheduled to go before the court.  Originally, authorities stated that the device had been discovered at the court where Speight was to appear, but later admitted that the device was found at the hotel.  No group has claimed responsibility for the device.",1,1,1,0,NA,".",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",8,"Hotel/Resort","A hotel","The Centra Suva, a premier hotel in Suva",67,"Fiji",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in the vicinity of the explosive device",67,"Fiji",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Specific motive is unknown, but sources indicate that the attack may have been linked to the court appearance of the coup leader George Speight",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",14,"Time Fuse",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device consisting of a portion of pipe, an explosive, a timer and a detonator",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The group and motive is unknown.  For reasons unknown, the authorities stated originally that the device was discovered at the Magistrates Court.","""Bomb found in Fiji court complex,"" The Times of India, September 18, 2000.","""Fijis military admits bomb planted at top hotel, not court room,"" Agence France-Presse, September 19, 2000.","""Australia-Fiji ties to suffer,"" The Times of India, September 20,2000.","UMD Schmid 2012",-9,-9,0,-9,""
"5",200010170010,2000,10,17,"",0,"",14,"Australia",12,"Australasia & Oceania","New South Wales (State)","Normahurst",-33.724162,151.085374,1,0,"This incident was took place between the Normanhurst and Thornleigh suburbs of Sydney.","10/17/2000: A sniper shot at a train traveling between the between the Normanhurst and Thornleigh suburbs of Sydney, Australia. No casualties were reported as a result of the incident. It was unknown who was responsible for the incident.",0,1,1,1,2,"Other Crime Type",0,0,0,2,"Armed Assault",NA,".",NA,".",19,"Transportation",100,"Train/Train Tracks/Trolley","Cityrail","Cityrail Train Traveling Between the Normanhurst and Thornleigh suburbs of Sydney",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",4,"Rifle/Shotgun (non-automatic)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"A train window was broken in the incident.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"A similar incident was reported to have occurred on October 15, 2000.","“Sniper hits two trains in five days,” The Daily Telegraph, October 19, 2000.","","","CETIS",-9,-9,0,-9,""
"6",200011020008,2000,11,2,"",0,"",67,"Fiji",12,"Australasia & Oceania","Central Division","Suva",-18.1416,178.4419,1,0,"The main military barracks in Suva, on Viti Levu island, Central Division","11/2/2000: Approximately 40 members of the rebel Counter Revolutionary Warfare unit who were loyal to the coup leader George Speight seized control of the main military barracks in Suva, on Viti Levu island, Central Division, Fiji.  At least five soldiers were taken hostage in the mutiny but were later released.  Army troops loyal to the legitimate Prime Minister stormed the barracks and, after an eight hour gun battle, regained control of it.  Five rebel soldiers were killed, as were at least two regular soldiers. At least another ten soldiers were injured, as were eight civilians.  11 rebels were captured and as many as 15 escaped.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,6,"Hostage Taking (Kidnapping)",2,"Armed Assault",NA,".",4,"Military",27,"Military Barracks/Base/Headquarters/Checkpost","Fiji military","Soldiers in the vicinity of the main barracks in Suva",67,"Fiji",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in the vicinity of the main barracks in Suva",67,"Fiji",NA,".",NA,".","","",NA,".","Rebel Military Unit","","","","",1575,NA,NA,"","Specific motive is unknown; however, the rebel military unit was loyal to George Speight and may have participated in the coup led by Speight.",0,NA,NA,40,11,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".","Gunfire and explosions were heard",7,0,5,17,0,5,1,4,"Unknown",NA,"Explosions were heard inside the barracks",1,5,0,-99,8,"","",0,NA,NA,NA,NA,"",2,"Hostage(s) released by perpetrators",5,"Sources differ in their reports of the number of dead and injured.  Rebel demands are unknown, although one source states that they were afraid of being thrown out of the military due to their previous coup participation.","""Two Fiji soldiers reportedly killed in gun battle,"" Dow Jones International News, November 2, 2000.","Robert Keith-Reid, ""Fijian army retakes control of military barracks,"" Associated Press, November 2, 2000.","""Fiji PM says military regains control of barracks,"" Reuters, November 2, 2000.","UMD Schmid 2012",-9,-9,0,-9,""
"7",200109230005,2001,9,23,"",0,"",14,"Australia",12,"Australasia & Oceania","Queensland (State)","Brisbane",-27.470933,153.023502,1,0,"","09/23/2001: A Brisbane, Australia mosque was ruined in a suspected arson attack. No group claimed responsibility.",1,1,1,1,2,"Other Crime Type",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Islamic Mosque","Islamic mosque in Brisbane",14,"Australia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Reports indicated that the attack devastated the building.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Mosque Attack Calm Plea,” Herald Sun, September 24, 2001.","""Mosque Attack 'Terrorism on Smaller Scale',” Townsville Sun, September 24, 2001.","","CETIS",-9,-9,0,-9,""
"8",200109260001,2001,9,26,"",0,"",67,"Fiji",12,"Australasia & Oceania","Ba (Province)","Lautoka",-17.624167,177.452778,1,0,"","09/26/2001: A mosque was set on fire in the city of Lautoka's Drasa-Vitogo area in Fiji. No one was injured in the arson attack. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","Mosque","Mosque in Lautoka",67,"Fiji",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Fiji: Koran Burnt in Arson at Lautoka Mosque,” Suva Fijilive, September 27, 2001.","","","CETIS",-9,-9,0,-9,""
"9",200110150003,2001,10,15,"",0,"",14,"Australia",12,"Australasia & Oceania","Victoria (State)","Melbourne",-37.813187,144.96298,1,0,"","10/15/2001:  A letter delivered by mail to the U.S. Consulate in Melbourne, Australia contained an unknown chemical agent.  No injuries were reported in the attack.",1,1,1,0,NA,".",0,0,0,8,"Unarmed Assault",NA,".",NA,".",7,"Government (Diplomatic)",46,"Embassy/Consulate","U.S. State Department","U.S. Consulate in Melbourne, Australia.",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown.",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,2,"Chemical",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown chemical agent.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",0,NA,NA,NA,NA,"",NA,".",NA,"","“US Consulate Evacuated in Chemical Scare,” Yahoo News, October 15, 2001.","","","CETIS",-9,-9,1,1,""
"10",200112000001,2001,12,0,"Late December 2001",0,"",144,"New Zealand",12,"Australasia & Oceania","Greater Wellington (Region)","Wellington",-41.28646,174.776236,1,0,"","12/00/2001: In late December 2001, a letter, laced with cyanide, was sent to the U.S. Embassy in Wellington, New Zealand. The letter, which reportedly contained enough cyanide to kill several people, further threatened to attack the New Zealand Gold Open, scheduled for the following January. In February 2003, a group called September 11 claimed responsibility for sending this letter.",1,1,1,0,NA,".",0,0,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",7,"Government (Diplomatic)",46,"Embassy/Consulate","U.S. Department of State","U.S. Embassy in Wellington, New Zealand",217,"United States",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","September 11","","","","",20408,NA,NA,"","Unknown",0,NA,NA,NA,0,1,1,"Letter",NA,NA,".",NA,NA,".",-9,2,"Chemical",1,"Poisoning",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Cyanide was used in the letter.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The New Zealand Open heightened security for the event in light of the threat made against it. Many speculated that the threat was made because Tiger Woods would be attending the Open. Cyanide is commonly used (and available) in New Zealand in various forms, particularly to kill possums. The letter that claimed responsibility for this incident also claimed responsibility for three letters sent to the U.S. Embassy and the British and Australian High Commission offices in Wellington. These letters threatened further action if Iraq were invaded by the U.S., U.K., or Australia (cf. 200302210004).","“Protecting Tiger costs police $ 1m,” The Evening Post, February 14, 2002.","""AFP: New Zealand Police Release Text Of Cyanide Threat Letter,"" Agence France Presse, February 26, 2003.","Patrick Gower, Paula Oliver, and Alan Perrott, ""Cyanide letter threat to Cup,"" New Zealand Herald, February 26, 2003.","CETIS",0,1,1,1,""
